id,playerId,playerName,birthDate,triCode,draftDate
14181,8474593,Jacob Markstrom,1990-01-31,FLA,2008-06-21
14182,8474594,Slava Voynov,1990-01-15,LAK,2008-06-21
14183,8474592,Philip McRae,1990-03-15,STL,2008-06-21
14184,8474596,Jake Allen,1990-08-07,STL,2008-06-21
14185,8474598,Nicolas Deschamps,1990-01-06,ANA,2008-06-21
14186,8474599,Corey Trivino,1990-01-12,NYI,2008-06-21
14187,8474597,Cody Goloubef,1989-11-30,CBJ,2008-06-21
14188,8474600,Roman Josi,1990-06-01,NSH,2008-06-21
14189,8474603,Eric O'Dell,1990-06-21,ANA,2008-06-21
14190,8474604,Aaron Ness,1990-05-18,NYI,2008-06-21
14191,8474601,Yann Sauve,1990-02-18,VAN,2008-06-21
14192,8474605,Patrick Wiercioch,1990-09-12,OTT,2008-06-21
14193,8474602,Justin Schultz,1990-07-06,ANA,2008-06-21
14194,8474609,Luke Adam,1990-06-18,BUF,2008-06-21
14195,8474610,Zac Dalpe,1989-11-01,CAR,2008-06-21
14196,8474606,Colby Robak,1990-04-24,FLA,2008-06-21
14197,8474607,Max Sauve,1990-01-30,BOS,2008-06-21
14198,8474608,Mitch Wahl,1990-01-22,CGY,2008-06-21
14199,8474615,Jared Staal,1990-08-21,PHX,2008-06-21
14200,8474611,Cameron Gaunce,1990-03-19,COL,2008-06-21
14201,8474613,Derek Stepan,1990-06-18,NYR,2008-06-21
14202,8474614,Brandon Burlon,1990-03-05,NJD,2008-06-21
14203,8474612,Travis Hamonic,1990-08-16,NYI,2008-06-21
14204,8474616,Patrice Cormier,1990-06-14,NJD,2008-06-21
14205,8474618,Marco Scandella,1990-02-23,MIN,2008-06-21
14206,8474620,Danny Kristo,1990-06-18,MTL,2008-06-21
14207,8474617,Eric Mestery,1990-05-28,WSH,2008-06-21
14208,8474621,Dmitri Kugryshev,1990-01-18,WSH,2008-06-21
14209,8474619,Tyler Beskorowany,1990-04-28,DAL,2008-06-21
14210,8474625,Jimmy Hayes,1989-11-21,TOR,2008-06-21
14211,8474622,Peter Delmas,1990-02-16,COL,2008-06-21
14212,8474623,Justin Daniels,1989-06-07,SJS,2008-06-21
14213,8474626,Robert Czarnik,1990-01-25,LAK,2008-06-21
14214,8474624,Danick Paquette,1990-07-17,ATL,2008-06-21
14215,8474627,Jori Lehtera,1987-12-23,STL,2008-06-21
14216,8474632,David Toews,1990-06-07,NYI,2008-06-21
14217,8474631,Marc-Andre Bourdon,1989-09-17,PHI,2008-06-21
14218,8474629,Shawn Lalonde,1990-03-10,CHI,2008-06-21
14219,8474628,Michael Stone,1990-06-07,PHX,2008-06-21
14220,8474633,James Livingston,1990-03-08,STL,2008-06-21
14221,8474630,Josh Brittain,1990-01-03,ANA,2008-06-21
14222,8474635,Jyri Niemi,1990-06-15,NYI,2008-06-21
14223,8474639,Kirill Petrov,1990-04-13,NYI,2008-06-21
14224,8474638,Andrew Campbell,1988-02-04,LAK,2008-06-21
14225,8474634,Evgeny Grachev,1990-02-21,NYR,2008-06-21
14226,8474637,Mathieu Brodeur,1990-06-21,PHX,2008-06-21
14227,8474636,Michael Hutchinson,1990-03-02,BOS,2008-06-21
14228,8474642,Lance Bouma,1990-03-25,CGY,2008-06-21
14229,8474250,Zack Smith,1988-04-05,OTT,2008-06-21
14230,8474640,Adam Comrie,1990-07-31,FLA,2008-06-21
14231,8474643,Corey Fienhage,1990-05-04,BUF,2008-06-21
14232,8474641,Adam Henrique,1990-02-06,NJD,2008-06-21
14233,8474644,Marco Cousineau,1989-11-09,ANA,2008-06-21
14234,8474648,Jacob Deserres,1990-03-18,PHI,2008-06-21
14235,8474646,Brandon McMillan,1990-03-22,ANA,2008-06-21
14236,8474645,Steve Quailer,1989-08-05,MTL,2008-06-21
14237,8474647,Ian Schultz,1990-02-04,STL,2008-06-21
14238,8474653,Geordie Wudrick,1990-04-09,LAK,2008-06-21
14239,8474654,Scott Winkler,1990-02-22,DAL,2008-06-21
14240,8474649,Tomas Kundratek,1989-12-26,NYR,2008-06-21
14241,8474652,Max Nicastro,1990-03-02,DET,2008-06-21
14242,8474650,Samuel Groulx,1990-06-28,SJS,2008-06-21
14243,8474651,Braden Holtby,1989-09-16,WSH,2008-06-21
14244,8474655,Vinny Saponari,1990-02-15,ATL,2008-06-21
14245,8474660,David Warsofsky,1990-05-30,STL,2008-06-21
14246,8474659,Matt Donovan,1990-05-09,NYI,2008-06-21
14247,8474657,Jamie Arniel,1989-11-16,BOS,2008-06-21
14248,8474656,Mikhail Stefanovich,1989-11-27,TOR,2008-06-21
14249,8474658,Colin Long,1989-06-19,PHX,2008-06-21
14250,8474665,AJ Jenks,1990-06-27,FLA,2008-06-21
14251,8474663,Justin Jokinen,1989-11-25,BUF,2008-06-21
14252,8474666,David Ullstrom,1989-04-22,NYI,2008-06-21
14253,8474662,Johan Motin,1989-10-10,EDM,2008-06-21
14254,8474664,Jordon Southorn,1990-05-15,BUF,2008-06-21
14255,8474661,Michal Jordan,1990-07-17,CAR,2008-06-21
14256,8474667,Harri Sateri,1989-12-29,SJS,2008-06-21
14257,8474672,Steven Delisle,1990-07-30,CBJ,2008-06-21
14258,8474671,Nicholas Larson,1989-11-14,CGY,2008-06-21
14259,8474670,Andre Petersson,1990-09-11,OTT,2008-06-21
14260,8474669,Kelsey Tessier,1990-01-16,COL,2008-06-21
14261,8474668,Dale Weise,1988-08-05,NYR,2008-06-21
14262,8474676,Matt Delahey,1989-09-25,NJD,2008-06-21
14263,8474677,Ryan Hegarty,1990-05-16,ANA,2008-06-21
14264,8474673,TJ Brodie,1990-06-07,CGY,2008-06-21
14265,8474675,Sean Lorenz,1990-03-10,MIN,2008-06-21
14266,8474678,Jason Missiaen,1990-04-25,MTL,2008-06-21
14267,8474674,James Wright,1990-03-24,TBL,2008-06-21
14268,8474684,Drew Olson,1990-04-04,CBJ,2008-06-21
14269,8474683,Derek Grant,1990-04-20,OTT,2008-06-21
14270,8474680,Nathan Moon,1990-01-04,PIT,2008-06-21
14271,8474679,Gustav Nyquist,1989-09-01,DET,2008-06-21
14272,8474682,Dustin Tokarski,1989-09-16,TBL,2008-06-21
14273,8474681,Andrei Loktionov,1990-05-30,LAK,2008-06-21
14274,8474689,Nicklas Lasu,1989-09-16,ATL,2008-06-21
14275,8474686,Kristoffer Berglund,1988-08-12,STL,2008-06-21
14276,8474690,Kevin Poulin,1990-04-12,NYI,2008-06-21
14277,8474685,Matt Calvert,1989-12-24,CBJ,2008-06-21
14278,8474688,Greg Pateryn,1990-06-20,TOR,2008-06-21
14279,8474687,Joel Champagne,1990-01-24,TOR,2008-06-21
14280,8474694,Jerome Flaake,1990-03-02,TOR,2008-06-21
14281,8474692,Prab Rai,1989-11-22,VAN,2008-06-21
14282,8474695,Teigan Zahn,1990-01-04,CHI,2008-06-21
14283,8474691,Philippe Cornet,1990-03-28,EDM,2008-06-21
14284,8474699,Jacob Lagace,1990-01-09,BUF,2008-06-21
14285,8474693,Tomas Kubalik,1990-05-01,CBJ,2008-06-21
14286,8474696,Taylor Stefishen,1990-08-15,NSH,2008-06-21
14287,8474698,Brent Regner,1989-05-17,CBJ,2008-06-21
14288,8474700,Maxim Trunev,1990-09-07,MTL,2008-06-21
14289,8474697,Mark Borowiecki,1989-07-12,OTT,2008-06-21
14290,8474705,Mark Olver,1988-01-01,COL,2008-06-21
14291,8474706,Chris Doyle,1990-03-22,NYR,2008-06-21
14292,8474704,Kory Nagy,1989-10-12,NJD,2008-06-21
14293,8474703,Stefan Warg,1990-02-06,ANA,2008-06-21
14294,8474701,Joel Broda,1989-11-24,WSH,2008-06-21
14295,8474702,Eero Elo,1990-04-26,MIN,2008-06-21
14296,8474712,Julien Demers,1989-09-25,SJS,2008-06-21
14297,8474710,Kyle De Coste,1990-06-30,TBL,2008-06-21
14298,8474709,Matt Martin,1989-05-08,NYI,2008-06-21
14299,8474707,Philip Larsen,1989-12-07,DAL,2008-06-21
14300,8474708,Alexander Pechurskiy,1990-06-04,PIT,2008-06-21
14301,8474711,Julien Cayer,1989-07-06,DET,2008-06-21
14302,8474717,Mark Barberio,1990-03-23,TBL,2008-06-21
14303,8473664,Justin Azevedo,1988-04-01,LAK,2008-06-21
14304,8474714,Christopher Carrozzi,1990-03-02,ATL,2008-06-21
14305,8474713,Anthony Nigro,1990-01-11,STL,2008-06-21
14306,8474716,Jared Spurgeon,1989-11-29,NYI,2008-06-21
14307,8474715,Cameron Atkinson,1989-06-05,CBJ,2008-06-21
14308,8474718,Grant Rollheiser,1989-07-24,TOR,2008-06-21
14309,8474720,Brett Hextall,1988-04-02,PHX,2008-06-21
14310,8474722,Luke Witkowski,1990-04-14,TBL,2008-06-21
14311,8474723,Mats Froshaug,1988-07-31,VAN,2008-06-21
14312,8474721,Jonathan Carlsson,1988-08-05,CHI,2008-06-21
14313,8474719,Teemu Hartikainen,1990-05-03,EDM,2008-06-21
14314,8474724,Nick Crawford,1990-02-23,BUF,2008-06-21
14315,8474729,Mike Murphy,1989-01-15,CAR,2008-06-21
14316,8474725,Jeffrey Foss,1988-12-12,NSH,2008-06-21
14317,8474726,Joel Chouinard,1990-04-08,COL,2008-06-21
14318,8474728,Ryley Grantham,1988-01-07,CGY,2008-06-21
14319,8474727,Ben Smith,1988-07-11,CHI,2008-06-21
14320,8474730,Jonas Holos,1987-08-27,COL,2008-06-21
14321,8474734,Mitch Gaulton,1990-04-25,NYR,2008-06-21
14322,8474733,David Wohlberg,1990-07-18,NJD,2008-06-21
14323,8474735,Nick Tremblay,1988-04-05,BOS,2008-06-21
14324,8474732,Greg Burke,1990-05-16,WSH,2008-06-21
14325,8474731,Justin DiBenedetto,1988-08-25,NYI,2008-06-21
14326,8474738,Matt Tassone,1989-09-28,DAL,2008-06-21
14327,8474739,Tommy Wingels,1988-04-12,SJS,2008-06-21
14328,8474736,Zac Rinaldo,1990-06-15,PHI,2008-06-21
14329,8474741,Braden Birch,1989-09-25,CHI,2008-06-21
14330,8474737,Patrick Killeen,1990-04-15,PIT,2008-06-21
14331,8474740,Stephen Johnston,1990-02-24,DET,2008-06-21
14332,8474746,Matias Sointu,1990-02-10,TBL,2008-06-21
14333,8474742,Garrett Roe,1988-02-22,LAK,2008-06-21
14334,8474743,Zach Redmond,1988-07-26,ATL,2008-06-21
14335,8474745,Paul Karpowich,1988-10-25,STL,2008-06-21
14336,8474218,Jason Demers,1988-06-09,SJS,2008-06-21
14337,8474744,Sean Collins,1988-12-29,CBJ,2008-06-21
14338,8474748,Andrew MacWilliam,1990-03-25,TOR,2008-06-21
14339,8474751,Tim Billingsley,1990-01-17,PHX,2008-06-21
14340,8474749,Matt Bartkowski,1988-06-04,FLA,2008-06-21
14341,8474750,Morgan Clark,1990-02-17,VAN,2008-06-21
14342,8474747,Joe Gleason,1990-03-30,CHI,2008-06-21
14343,8473421,Jordan Bendfeld,1988-02-09,EDM,2008-06-21
14344,8474757,Drew Daniels,1989-06-07,SJS,2008-06-21
14345,8474753,Samuel Morneau,1990-02-10,CAR,2008-06-21
14346,8474754,Joacim Eriksson,1990-04-09,PHI,2008-06-21
14347,8474756,Mark Goggin,1990-07-29,BOS,2008-06-21
14348,8474755,Alexander Deilert,1989-02-10,CGY,2008-06-21
14349,8474752,Emil Sandin,1988-02-28,OTT,2008-06-21
14350,8474758,Nate Condon,1990-05-29,COL,2008-06-21
14351,8474761,Jani Lajunen,1990-06-16,NSH,2008-06-21
14352,8474759,Harry Young,1989-11-12,NJD,2008-06-21
14353,8474760,David Carle,1989-11-09,TBL,2008-06-21
14354,8474762,Stefan Della Rovere,1990-02-25,WSH,2008-06-21
14355,8474763,Jean-Sebastien Berube,1990-07-20,NJD,2008-06-21
14356,8474764,Patrick Johnson,1989-04-21,MTL,2008-06-21
14357,8474765,Anders Lindback,1988-05-03,NSH,2008-06-21
14358,8474766,Nick Pryor,1990-09-09,ANA,2008-06-21
14359,8474767,Mike Bergin,1988-06-30,DAL,2008-06-21
14360,8474768,Nicholas D'Agostino,1990-06-24,PIT,2008-06-21
14361,8474769,Jesper Samuelsson,1988-06-13,DET,2008-06-21
2110,8474141,Patrick Kane,1988-11-19,CHI,2007-06-22
2109,8474037,James van Riemsdyk,1989-05-04,PHI,2007-06-22
2108,8474068,Kyle Turris,1989-08-14,PHX,2007-06-22
2107,8474066,Thomas Hickey,1989-02-08,LAK,2007-06-22
2106,8473991,Karl Alzner,1988-09-24,WSH,2007-06-22
2105,8474040,Sam Gagner,1989-08-10,EDM,2007-06-22
2104,8474161,Jakub Voracek,1989-08-15,CBJ,2007-06-22
2103,8474045,Zach Hamill,1988-09-23,BOS,2007-06-22
2102,8474053,Logan Couture,1989-03-28,SJS,2007-06-22
2101,8474184,Keaton Ellerby,1988-11-05,FLA,2007-06-22
2100,8474091,Brandon Sutter,1989-02-14,CAR,2007-06-22
2099,8474151,Ryan McDonagh,1989-06-13,MTL,2007-06-22
2098,8474189,Lars Eller,1989-05-08,STL,2007-06-22
2097,8474031,Kevin Shattenkirk,1989-01-29,COL,2007-06-22
2096,8474046,Alex Plante,1989-05-09,EDM,2007-06-22
2095,8474121,Colton Gillies,1989-02-12,MIN,2007-06-22
2094,8474193,Alexei Cherepanov,1989-01-15,NYR,2007-06-22
2093,8474013,Ian Cole,1989-02-21,STL,2007-06-22
2092,8474122,Logan MacMillan,1989-07-05,ANA,2007-06-22
2091,8474185,Angelo Esposito,1989-02-20,PIT,2007-06-22
2090,8474062,Riley Nash,1989-05-09,EDM,2007-06-22
2089,8474157,Max Pacioretty,1988-11-20,MTL,2007-06-22
2088,8474164,Jonathon Blum,1989-01-30,NSH,2007-06-22
2087,8474150,Mikael Backlund,1989-03-17,CGY,2007-06-22
2086,8474158,Patrick White,1989-01-20,VAN,2007-06-22
2085,8474102,David Perron,1988-05-28,STL,2007-06-22
2084,8474090,Brendan Smith,1989-02-08,DET,2007-06-22
2083,8474032,Nick Petrecki,1989-07-11,SJS,2007-06-22
2082,8474024,Jim O'Brien,1989-01-29,OTT,2007-06-22
2081,8474041,Nick Ross,1989-02-10,PHX,2007-06-22
2080,8474113,TJ Brennan,1989-04-03,BUF,2007-06-23
2079,8474050,Brett MacLean,1988-12-24,PHX,2007-06-23
2078,8474108,Taylor Ellington,1988-10-31,VAN,2007-06-23
2077,8473683,Josh Godfrey,1988-01-15,WSH,2007-06-23
2076,8474019,Tommy Cross,1989-09-12,BOS,2007-06-23
2075,8474097,Joel Gistedt,1987-12-07,PHX,2007-06-23
2074,8474187,Stefan Legein,1988-11-24,CBJ,2007-06-23
2073,8474035,Bill Sweatt,1988-09-21,CHI,2007-06-23
2072,8474173,Simon Hjalmarsson,1989-02-01,STL,2007-06-23
2071,8474153,Michal Repik,1988-12-31,FLA,2007-06-23
2070,8474163,Kevin Marshall,1989-03-10,PHI,2007-06-23
2069,8474025,Eric Tangradi,1989-02-10,ANA,2007-06-23
2068,8474056,P.K. Subban,1989-05-13,MTL,2007-06-23
2067,8474030,Aaron Palushaj,1989-09-07,STL,2007-06-23
2066,8474002,Colby Cohen,1989-04-25,COL,2007-06-23
2065,8474017,Theo Ruth,1989-02-14,WSH,2007-06-23
2064,8474095,Dana Tyrell,1989-04-23,TBL,2007-06-23
2063,8474105,Antoine Lafleur,1988-12-12,NYR,2007-06-23
2062,8474083,Trevor Cann,1989-03-30,COL,2007-06-23
2061,8474020,Nico Sacchetti,1989-08-21,DAL,2007-06-23
2060,8474148,Keven Veilleux,1989-06-27,PIT,2007-06-23
2059,8474114,Oscar Moller,1989-01-22,LAK,2007-06-23
2058,8474175,Will Weber,1988-10-28,CBJ,2007-06-23
2057,8474092,Jeremy Smith,1989-04-13,NSH,2007-06-23
2056,8474001,TJ Galiardi,1988-04-22,COL,2007-06-23
2055,8474049,Akim Aliu,1989-04-24,CHI,2007-06-23
2054,8474023,Mike Hoeffel,1989-04-09,NJD,2007-06-23
2053,8474096,Nick Spaling,1988-09-19,NSH,2007-06-23
2052,8473996,Drew Schiestel,1989-03-09,BUF,2007-06-23
2051,8474101,Ruslan Bashkirov,1989-03-07,OTT,2007-06-23
2050,8474190,Wayne Simmonds,1988-08-26,LAK,2007-06-23
2049,8474063,Mark Katic,1989-05-09,NYI,2007-06-23
2048,8474139,Maxime Macenauer,1989-01-04,ANA,2007-06-23
2047,8474170,Sergei Korostin,1989-07-05,DAL,2007-06-23
2046,8474119,Olivier Fortier,1989-05-02,MTL,2007-06-23
2045,8474084,Garrett Klotz,1988-11-27,PHI,2007-06-23
2044,8474146,Spencer Machacek,1988-10-14,ATL,2007-06-23
2043,8474099,Jake Hansen,1989-08-21,CBJ,2007-06-23
2042,8474109,Maxime Tanguay,1988-11-16,CHI,2007-06-23
2041,8474076,John Negrin,1989-03-25,CGY,2007-06-23
2040,8474149,Evgenii Dadonov,1989-03-12,FLA,2007-06-23
2039,8474137,Drayson Bowman,1989-03-08,CAR,2007-06-23
2038,8474134,Yannick Weber,1988-09-23,MTL,2007-06-23
2037,8474054,Dale Mitchell,1989-04-09,TOR,2007-06-23
2036,8474156,Luca Cunti,1989-07-04,TBL,2007-06-23
2035,8474132,Jason Gregoire,1989-02-24,NYI,2007-06-23
2034,8473986,Alex Killorn,1989-09-14,TBL,2007-06-23
2033,8474145,Robert Bortuzzo,1989-03-18,PIT,2007-06-23
2032,8473999,Nick Palmieri,1989-07-12,NJD,2007-06-23
2031,8474015,Casey Pierro-Zabotel,1988-11-08,PIT,2007-06-23
2030,8474143,Ryan Thang,1987-05-11,NSH,2007-06-23
2029,8474188,Bryan Cameron,1989-02-25,LAK,2007-06-23
2028,8474194,Timo Pielmeier,1989-07-07,SJS,2007-06-23
2027,8474160,Phil Desimone,1987-03-19,WSH,2007-06-23
2026,8474087,Brett Sonne,1989-05-16,STL,2007-06-23
2025,8474007,Josh Unice,1989-06-24,CHI,2007-06-23
2024,8474196,Corbin McPherson,1988-09-07,NJD,2007-06-23
2023,8474168,Joakim Andersson,1989-02-05,DET,2007-06-23
2022,8474130,Corey Tropp,1989-07-25,BUF,2007-06-23
2021,8474129,Louie Caporusso,1989-06-21,OTT,2007-06-23
2020,8474003,Tyson Sexsmith,1989-03-19,SJS,2007-06-23
2019,8474104,Justin Vaive,1989-07-08,ANA,2007-06-23
2018,8474000,Steven Kampfer,1988-09-24,ANA,2007-06-23
2017,8474195,Maksim Mayorov,1989-03-26,CBJ,2007-06-23
2016,8474166,Alec Martinez,1987-07-26,LAK,2007-06-23
2015,8474029,Cade Fairchild,1989-01-15,STL,2007-06-23
2014,8474059,Linus Omark,1987-02-05,EDM,2007-06-23
2013,8474181,Sebastian Stefaniszin,1987-07-22,ANA,2007-06-23
2012,8474192,Matt Frattin,1988-01-03,TOR,2007-06-23
2011,8474110,Travis Erstad,1988-11-09,STL,2007-06-23
2010,8474124,Matt Rust,1989-03-23,FLA,2007-06-23
2009,8473993,Justin McCrae,1988-10-30,CAR,2007-06-23
2008,8474159,Vladimir Ruzicka,1989-02-17,PHX,2007-06-23
2007,8474186,Ben Winnett,1989-04-03,TOR,2007-06-23
2006,8474089,Brad Malone,1989-05-20,COL,2007-06-23
2005,8474169,Maxim Gratchev,1988-09-26,NYI,2007-06-23
2004,8474071,Mitch Fadden,1988-04-03,TBL,2007-06-23
2003,8474136,Brett Bruneteau,1989-01-05,WSH,2007-06-23
2002,8474100,Dwight King,1989-07-05,LAK,2007-06-23
2001,8473992,Justin Falk,1988-10-11,MIN,2007-06-23
2000,8473997,Luca Caputi,1988-10-01,PIT,2007-06-23
1999,8474098,Colton Sceviour,1989-04-20,DAL,2007-06-23
1998,8474172,Kent Patterson,1989-09-15,COL,2007-06-23
1997,8474004,Ben Ryan,1988-10-16,NSH,2007-06-23
1996,8474118,Niklas Lucenius,1989-05-03,ATL,2007-06-23
1995,8474048,Keith Aulie,1989-06-11,CGY,2007-06-23
1994,8474094,Matt Halischuk,1988-06-01,NJD,2007-06-23
1993,8474005,Alex Grant,1989-01-20,PIT,2007-06-23
1992,8474144,Mark Santorelli,1988-08-06,NSH,2007-06-23
1991,8474016,Ben Blood,1989-03-15,OTT,2007-06-23
1990,8474086,Mattias Modig,1987-04-01,ANA,2007-06-23
1989,8474131,Mario Kempe,1988-09-19,PHI,2007-06-23
1988,8474107,Maxim Goncharov,1989-06-15,PHX,2007-06-23
1987,8474182,Linden Rowat,1989-06-27,LAK,2007-06-23
1986,8474060,Brett Leffler,1989-05-19,WSH,2007-06-23
1985,8474103,Joe Lavin,1989-07-17,CHI,2007-06-23
1984,8474128,Milan Kytnar,1989-05-19,EDM,2007-06-23
1983,8473987,Austin Smith,1988-11-07,DAL,2007-06-23
1982,8473994,Jamie Benn,1989-07-18,DAL,2007-06-23
1981,8474079,Denis Reul,1989-06-29,BOS,2007-06-23
1980,8474043,John Lee,1989-01-16,FLA,2007-06-23
1979,8474052,Chris Terry,1989-04-07,CAR,2007-06-23
1978,8474036,Joe Stejskal,1988-04-30,MTL,2007-06-23
1977,8474088,Juraj Mikus,1988-11-30,TOR,2007-06-23
1976,8474008,Paul Carey,1988-09-24,COL,2007-06-23
1975,8474111,Ondrej Roman,1989-02-08,DAL,2007-06-23
1974,8474026,Joshua Turnbull,1988-07-12,LAK,2007-06-23
1973,8474014,Max Campbell,1988-12-21,NYR,2007-06-23
1972,8474115,Bradley Eidsness,1989-06-02,BUF,2007-06-23
1971,8474042,Cody Almond,1989-07-24,MIN,2007-06-23
1970,8474162,Jake Muzzin,1989-02-21,PIT,2007-06-23
1969,8474147,Andrew Conboy,1988-05-16,MTL,2007-06-23
1968,8474078,Mickey Renaud,1988-10-05,CGY,2007-06-23
1967,8474154,Andreas Thuresson,1987-11-18,NSH,2007-06-23
1966,8474180,Charles-Antoine Messier,1988-11-04,VAN,2007-06-23
1965,8474081,Ilja Kablukov,1988-01-18,VAN,2007-06-23
1964,8474171,Jean-Simon Allard,1989-05-24,BUF,2007-06-23
1963,8474072,Randy Cameron,1989-01-28,DET,2007-06-23
1962,8474183,Michael Neal,1989-04-03,DAL,2007-06-23
1961,8474022,Matt Marshall,1988-08-30,TBL,2007-06-23
1960,8473655,Brett Morrison,1987-07-25,ANA,2007-06-23
1959,8474177,Jon Kalinski,1987-05-25,PHI,2007-06-23
1958,8474152,Scott Darling,1988-12-22,PHX,2007-06-23
1957,8474047,Dan Dunn,1988-06-20,WSH,2007-06-23
1956,8474155,Jens Hellgren,1989-03-06,COL,2007-06-23
1955,8474080,Richard Greenop,1989-02-24,CHI,2007-06-23
1954,8474082,William Quist,1989-07-31,EDM,2007-06-23
1953,8474057,Allen York,1989-06-17,CBJ,2007-06-23
1952,8474055,Alain Goulet,1988-09-22,BOS,2007-06-23
1951,8474061,Anthony Peluso,1989-04-18,STL,2007-06-23
1950,8474034,Patrick Maroon,1988-04-23,PHI,2007-06-23
1949,8474135,Brett Bellemore,1988-06-25,CAR,2007-06-23
1948,8474120,Nichlas Torp,1989-04-10,MTL,2007-06-23
1947,8474018,Christopher DiDomenico,1989-02-20,TOR,2007-06-23
1946,8474133,Patrik Zackrisson,1987-03-27,SJS,2007-06-23
1945,8474140,Blake Kessel,1989-04-13,NYI,2007-06-23
1944,8474085,Johan Harju,1986-05-15,TBL,2007-06-23
1943,8474176,Carl Hagelin,1988-08-23,NYR,2007-06-23
1942,8474191,Radim Ostrcil,1989-01-15,BOS,2007-06-23
1941,8474167,Harri Ilvonen,1988-11-03,MIN,2007-06-23
1940,8474138,Dustin Jeffrey,1988-02-27,PIT,2007-06-23
1939,8473989,Luke Gazdic,1989-07-25,DAL,2007-06-23
1938,8474009,Nick Bonino,1988-04-20,SJS,2007-06-23
1937,8474178,Robert Dietrich,1986-07-25,NSH,2007-06-23
1936,8474012,John Albert,1989-01-19,ATL,2007-06-23
1935,8474011,Taylor Matson,1988-09-16,VAN,2007-06-23
1934,8474112,Vili Sopanen,1987-10-21,NJD,2007-06-23
1933,8473995,Zack Torquato,1989-06-08,DET,2007-06-23
1932,8474038,Paul Byron,1989-04-27,BUF,2007-06-23
1931,8474106,Justin Taylor,1989-02-08,WSH,2007-06-23
1930,8474044,Corey Syvret,1989-02-12,FLA,2007-06-23
1929,8474033,Brad Phillips,1989-04-22,PHI,2007-06-23
1928,8474058,Torrie Jung,1989-01-21,TBL,2007-06-23
1927,8474039,Josh Kidd,1988-11-16,LAK,2007-06-23
1926,8474073,Nick Larson,1989-01-16,WSH,2007-06-23
1925,8474010,C.J. Severyn,1989-06-02,CGY,2007-06-23
1924,8474064,Nick Eno,1989-02-12,BUF,2007-06-23
1923,8474126,Matt Fillier,1988-10-05,LAK,2007-06-23
1922,8474117,Jordan Knackstedt,1988-09-28,BOS,2007-06-23
1921,8473988,Trevor Nill,1989-04-11,STL,2007-06-23
1920,8474070,Ryan Watson,1988-03-01,FLA,2007-06-23
1919,8474165,Scott Kishel,1989-04-21,MTL,2007-06-23
1918,8474142,David Skokan,1988-12-06,NYR,2007-06-23
1917,8474125,Carl Gunnarsson,1986-11-09,TOR,2007-06-23
1916,8474065,Johan Alcen,1988-03-11,COL,2007-06-23
1915,8474127,Simon Lacroix,1989-05-29,NYI,2007-06-23
1914,8474075,Michael Ward,1989-08-13,TBL,2007-06-23
1913,8473998,Danny Hobbs,1989-06-21,NYR,2007-06-23
1912,8474116,Andrew Glass,1989-07-14,WSH,2007-06-23
1911,8474077,Carson McMillan,1988-09-10,MIN,2007-06-23
1910,8474027,Justin Braun,1987-02-10,SJS,2007-06-23
1909,8474179,Sergei Gayduchenko,1989-06-06,FLA,2007-06-23
1908,8473712,Frazer McLaren,1987-10-29,SJS,2007-06-23
1907,8474067,Atte Engren,1988-02-19,NSH,2007-06-23
1906,8474074,Paul Postma,1989-02-22,ATL,2007-06-23
1905,8474069,Dan Gendur,1987-05-21,VAN,2007-06-23
1904,8474123,Ryan Molle,1989-01-29,NJD,2007-06-23
1903,8473990,Bryan Rufenach,1989-04-15,DET,2007-06-23
1902,8474028,Drew MacKenzie,1988-12-17,BUF,2007-06-23
1901,8474006,Justin Courtnall,1989-05-21,TBL,2007-06-23
1900,8474174,Trent Vogelhuber,1988-07-13,CBJ,2007-06-23
1746,8473446,Erik Johnson,1988-03-21,STL,2006-06-24
1747,8473533,Jordan Staal,1988-09-10,PIT,2006-06-24
1748,8473604,Jonathan Toews,1988-04-29,CHI,2006-06-24
1749,8473563,Nicklas Backstrom,1987-11-23,WSH,2006-06-24
1750,8473548,Phil Kessel,1987-10-02,BOS,2006-06-24
1751,8473544,Derick Brassard,1987-09-22,CBJ,2006-06-24
1752,8473449,Kyle Okposo,1988-04-16,NYI,2006-06-24
1753,8473526,Peter Mueller,1988-04-14,PHX,2006-06-24
1754,8473536,James Sheppard,1988-04-25,MIN,2006-06-24
1712,8473564,Michael Frolik,1988-02-17,FLA,2006-06-24
1713,8473541,Jonathan Bernier,1988-08-07,LAK,2006-06-24
1714,8473412,Bryan Little,1987-11-12,ATL,2006-06-24
1715,8473482,Jiri Tlusty,1988-03-16,TOR,2006-06-24
1716,8473546,Michael Grabner,1987-10-05,VAN,2006-06-24
1755,8473474,Riku Helenius,1988-03-01,TBL,2006-06-24
1717,8473501,Ty Wishart,1988-05-19,SJS,2006-06-24
1718,8473453,Trevor Lewis,1987-01-08,LAK,2006-06-24
1719,8473485,Chris Stewart,1987-10-30,COL,2006-06-24
1720,8473583,Mark Mitera,1987-10-22,ANA,2006-06-24
1721,8473596,David Fischer,1988-02-19,MTL,2006-06-24
1722,8473610,Bobby Sanguinetti,1988-02-29,NYR,2006-06-24
1756,8473512,Claude Giroux,1988-01-12,PHI,2006-06-24
1723,8473575,Semyon Varlamov,1988-04-27,WSH,2006-06-24
1724,8473497,Dennis Persson,1988-06-02,BUF,2006-06-24
